trade_date,PC1,PC2,PC3
2022-02-21,2.0445949107381005,-0.41911958955374334,-0.2634192717713206
2022-02-22,1.993065246651979,-0.43556902296726036,-0.25853147458690484
2022-02-23,1.897537198790128,-0.4304576262721339,-0.14441970231042794
2022-02-24,1.9295441184314515,-0.40757720514659546,-0.1301467220536378
2022-02-25,1.8134619719550977,-0.41471846802215173,-0.06696961158287325
2022-02-28,1.5046517944965585,-0.4263101175501825,0.03048106977173542
2022-03-01,1.3795863694828585,-0.32126674572583636,-0.10342789446148477
2022-03-02,1.4029126555937483,-0.46888976812089134,-0.15409680000990905
2022-03-03,1.494689998788565,-0.5887926265908217,-0.2821698848778621
2022-03-04,1.3040407372149287,-0.4931247315112191,-0.42788497507165174
2022-03-07,0.1943374485958154,-0.18929657058477126,-0.3421322108173956
2022-03-08,-0.18866513194822315,-0.1381359348016305,-0.18715328573114381
2022-03-09,0.07462950145635515,-0.3245815861164607,-0.20410959813937474
2022-03-10,0.19203874215573416,-0.4542829305816378,-0.26334362661253274
2022-03-11,-0.1166534362524692,-0.35206504739393923,-0.2753826766072737
2022-03-14,-0.19339435378590497,-0.5275945403169761,-0.3166794782682326
2022-03-16,0.9864511571814333,-0.2904146552412265,-0.10614075197678628
2022-03-17,0.8201595358883916,-0.3236861352739748,-0.2324293084720818
2022-03-18,0.844737113200517,-0.28775743212153604,-0.11180269790081679
2022-03-21,0.674459145878762,-0.18064025577001858,-0.049153110457834034
2022-03-22,0.4161822126726016,-0.11589961355674999,-0.15103950274096312
2022-03-23,0.675923112418944,-0.18785781195120504,0.041125942555489195
2022-03-24,0.041663294650198114,-0.12351444894819495,-0.15420176214565626
2022-03-25,0.14185540229845145,-0.10896026930154228,-0.07476705123438923
2022-03-28,0.4267056175109128,-0.07289695373553787,-0.047106815314683116
2022-03-29,0.4777196045121824,-0.06578934396337302,-0.08704233212255787
2022-03-30,0.4302363851464159,-0.1229735702255234,-0.1343455795959781
2022-03-31,0.3194749406143859,-0.05170873683260902,-0.07394699108674843
2022-04-01,0.28955369533520403,-0.10163269982312878,-0.06991208627309028
2022-04-04,0.0783342740779241,-0.08096845148087752,0.05361770129887796
2022-04-05,-0.0751053649604009,0.002176428277005035,0.028886800749693332
2022-04-06,0.019664102762333668,-0.11273403389387335,-0.09958977459962554
2022-04-07,-0.0028032496965812283,-0.02218525790784442,-0.07382887564003467
2022-04-08,0.00020035784270331844,-0.049398279823987236,-0.13517386283309463
2022-04-11,-0.010873173114559136,-0.005126508640967055,-0.09132977974775132
2022-04-12,0.08097623708512808,0.1176018384656109,-0.08512660911827745
2022-04-13,0.048773930903342415,0.08337436007873185,-0.07252004178743096
2022-04-14,0.04221500523748572,0.007142977481411257,-0.05201591477348363
2022-04-20,0.01901203866218736,-0.07651814843870146,-0.16250281231012292
2022-04-21,0.14771474735036005,-0.08562318582210916,-0.16438084699585326
2022-04-22,0.19657257745295373,-0.07617138232763278,-0.10693788648780726
2022-04-25,0.3999545945016272,0.09563487582435572,-0.016218033051298018
2022-04-26,0.35518504840894194,-0.0031470385053259313,-0.05190932927550158
2022-04-27,0.5818102868541306,-0.014206829853635066,-0.02672248724447076
2022-04-28,0.4464712650099752,0.02112930038684055,-0.08695050930650619
2022-04-29,0.388418708760432,0.04976408716425722,0.005579542640570249
2022-05-03,0.31528062586737016,0.06678918332774317,0.011320232195743291
2022-05-04,0.27728945717021036,0.033923969604100795,-0.002145767098315215
2022-05-05,1.038887271433332,-0.24192928366367628,-0.12973992471301593
2022-05-06,0.49086732682022005,-0.10489923879617971,-0.051637033425758726
2022-05-09,0.6520926322345684,-0.08178203141269692,-0.004194368231239788
2022-05-10,0.7951222874271436,-0.18907644365792597,0.06635215640209137
2022-05-11,1.0029358450528483,-0.17301636639152088,0.11886794791015048
2022-05-12,0.8078493656779326,-0.05930779298596607,0.07910299754946988
2022-05-13,1.049482743276514,0.04370458173404413,0.10846901821069103
2022-05-18,0.7603598552232459,-0.12176385872940287,-0.03347548404566198
2022-05-19,0.9913581200220999,-0.17029183706504758,0.0667228146603405
2022-05-20,0.8863311165380507,-0.062337629311370886,-0.05129920739062632
2022-05-23,0.8941282659254405,0.01171903961479966,-0.08952893945698615
2022-05-24,0.572134332656428,-0.08207831786867849,-0.09462168454789002
2022-05-25,0.431635546374312,-0.01718497198974842,0.003873757899055304
2022-05-26,0.32912682962288203,0.0378244904350563,-0.07565676531505824
2022-05-27,0.39565266454916775,0.025368747876016357,-0.07389454008626806
2022-05-30,0.38223907316413347,0.028432237304812667,0.03326607119093847
2022-05-31,0.4615567916534939,0.032738991000771336,-0.0001611469146028152
2022-06-01,0.5198591559108926,-0.02260037753930368,0.08492243073578556
2022-06-06,0.5161674507690264,-0.08048707295624313,0.016216252469634693
2022-06-07,0.5464204696039646,-0.06477376180090673,0.013167118155378164
2022-06-08,0.748480396021216,-0.1448049488258805,-0.0017147057182182342
2022-06-09,0.6561772386514474,-0.13923869388542354,-0.009913713834608295
2022-06-10,0.4994644103344166,-0.14482158263689981,-0.060029906406277075
2022-06-13,0.30634560627130614,-0.1719660838120554,0.028002759652840378
2022-06-15,0.44918603744953034,0.02228070949707695,0.11615340689782784
2022-06-16,0.5763187488604137,0.049561037620002656,0.13101520676510833
2022-06-17,0.6181609757374666,0.030344401233670982,0.11916970898896759
2022-06-20,0.881757511721477,0.001260758111105288,0.02678561435544453
2022-06-21,0.6479593294477813,0.004423481985612646,0.01942233413744587
2022-06-22,0.6507770210229094,0.022855157712841606,-0.06907894694054041
2022-06-23,0.5334681338363891,-0.014316809706759403,-0.049117728129057604
2022-06-24,0.7041494564169088,-0.08819619257302277,-0.034975942503890474
2022-06-27,0.7388941145205201,-0.1285751987676375,0.06051796053384535
2022-06-28,0.6459129966382698,-0.10311388127214151,0.02349216031912846
2022-06-29,0.7413820449749524,-0.1651300443251324,-0.035874746282673745
2022-06-30,0.6316749206353597,-0.13959240007990348,-0.027263711949914154
2022-07-01,0.5140932594182512,-0.08564894930645661,-0.06303312931250776
2022-07-04,0.5079136238219526,-0.10698079916590116,-0.035346600762139545
2022-07-05,0.33578720796807127,-0.01006834167463357,0.056058262964436556
2022-07-06,0.39573005203929373,-0.07709372757837216,0.00871564367544508
2022-07-07,0.58066093363409,-0.14670000985206832,0.012671804857960644
2022-07-08,0.4059086158421459,-0.18560685514062042,-0.07735856056977831
2022-07-11,0.39679585524309724,-0.1550263349412524,-0.10401340721271914
2022-07-12,0.22885227112486536,-0.14440637939514225,-0.036934270056940645
2022-07-13,0.38758806161644505,-0.30266618388800315,-0.14306151592969854
2022-07-14,0.41341534566146987,-0.3011176126219092,-0.10110200712254017
2022-07-15,0.3510190201699141,-0.29415363580626014,-0.140191171152112
2022-07-18,0.2834973792744969,-0.35424869799774106,-0.20338136080778565
2022-07-20,0.4949911590307014,-0.24809650709920172,-0.02121789432188145
2022-07-21,0.46212530573740307,-0.2139026818157141,-0.010582867989838225
2022-07-22,0.3893779959252656,-0.17418347112954694,-0.05860127360993839
2022-07-25,0.502409018348533,-0.22893937091090721,-0.06663002792466224
2022-07-26,0.4735781267642236,-0.20327492026085825,-0.04724454953876063
2022-07-27,0.5722232031579204,-0.2167462115382618,-0.0729529974978711
2022-07-28,0.7062580968017831,-0.17965057086839367,-0.13855105085683045
2022-07-29,0.8028060158219719,-0.13387290206562105,-0.121625887174695
2022-08-01,0.6318588241644555,-0.09603992460336809,0.006798237174143439
2022-08-02,0.6531469524270055,-0.12750922056038236,-0.05598192240770989
2022-08-03,0.584375604798689,-0.1532241508655185,-0.04050501029927686
2022-08-04,0.4683524578475034,-0.10346064738321019,-0.03207276550318716
2022-08-05,0.5029836949585533,-0.16269278091169057,-0.0863271739758779
2022-08-08,0.6697894088681109,-0.3380113346714288,-0.17495351574091914
2022-08-09,0.6716796966897901,-0.3764019337977507,-0.12976608308283422
2022-08-10,0.6351106552432592,-0.3678893857160077,-0.12689573830524772
2022-08-11,0.5241767901934998,-0.37238244601482356,-0.1615005956317698
2022-08-12,0.5185718312072215,-0.32746770587505153,-0.15351121313261723
2022-08-15,0.4503161606637572,-0.3438408125388356,-0.10298658140072506
2022-08-17,0.7104064795033335,-0.16932681816796671,0.019947712707454372
2022-08-18,0.9742643065065657,-0.2573204612683855,0.04423575095970197
2022-08-19,1.2087870478520026,-0.36119689557530216,-0.008079948737302266
2022-08-22,1.843655991264868,-0.45590992322467994,-0.01527388022245486
2022-08-23,1.80063454019145,-0.3776138068093336,-0.04044764306857671
2022-08-24,1.3046239032468772,-0.3361081076752222,0.0006770429090106226
2022-08-25,1.5690564068601296,-0.3578551607764243,0.0052679351100425285
2022-08-26,1.443470726703803,-0.3571100179752938,0.0955492941131395
2022-08-30,1.3046124202355107,-0.3039026894600274,0.06161853962070491
2022-08-31,1.7833767955801143,-0.4496302908676216,0.2903210114269111
2022-09-01,2.0572653163595382,-0.5683739342185699,0.2616110240585915
2022-09-02,2.2369230125238126,-0.6272761281876773,0.27454233823966123
2022-09-05,2.7283194330916016,-0.82145544806943,0.5036023891192076
2022-09-06,2.4998039068247335,-0.772005057594799,0.4332281144300919
2022-09-07,2.6970710935893942,-0.7345368037192166,0.5036942119352594
2022-09-08,3.3383097386537655,-0.45147724321691235,0.4936002760478156
2022-09-09,2.452792683660312,-0.37395115299403303,-0.05203405844072727
2022-09-12,3.6326611606503834,-0.201182104348673,0.03662167442733085
2022-09-13,3.5325411200070005,0.02689492158118283,0.09146321901349083
2022-09-14,2.8849274528058686,-0.28884354604190676,0.15612323103893946
2022-09-15,3.4927967929309363,-0.4531874885254223,0.2682470762724482
2022-09-16,3.4037425362503684,-0.8002023540281272,0.03855734486544914
2022-09-19,2.751198940185837,-1.171652803397006,0.052236783677159226
2022-09-21,2.4396059342604004,-0.3331814088975054,0.3546231758573326
2022-09-22,2.4325903310348598,-0.3618498487783135,0.28533471757314577
2022-09-23,2.974414578982532,-0.5829627306719234,0.5550978944077272
2022-09-26,2.91690225030891,-0.39146509924970574,0.8107552904386706
2022-09-27,2.4570269432739162,-0.37531984191121426,0.6373340529171486
2022-09-28,3.0871154123183793,-0.3855761211842617,0.7960459874773976
2022-09-29,3.4161647183322867,-0.7048202594964567,0.6359366289816921
2022-09-30,3.6441117305152453,-0.5076289771546024,0.7167326247460433
2022-10-03,3.232133381949676,-0.4760162154616691,0.4149725460992804
2022-10-04,3.1775624923534975,-0.8045000871811356,0.16410458484424645
2022-10-05,2.2525632433440577,-0.6079844631961152,-0.045683112739834934
2022-10-06,1.995157825967712,-0.5897743884292999,-0.04192704336837436
2022-10-07,2.2502186048585107,-0.7441491503322026,0.27687145831180454
2022-10-10,2.4625857948674947,-0.8502520761098592,-0.13601523924639117
2022-10-11,2.6972088897257906,-1.121001822301554,-0.2276037486050704
2022-10-12,3.317710275074043,-1.333797483259228,-0.11512232429822174
2022-10-13,3.3098901596639205,-1.3434433157550092,0.044990401191526655
2022-10-14,3.7226500543913392,-1.3296678484025801,0.2392322894877428
2022-10-17,2.9658610010046083,-1.5477758609724197,0.027371515897939725
2022-10-19,2.689159780781963,-0.38739651356649246,0.18460366136713008
2022-10-20,3.078083032798895,-0.5804335284912573,0.34280066385259805
2022-10-21,3.2950323170463807,-0.6593648078546097,0.30008830858020963
2022-10-24,3.6941862274377417,-0.7768483603867,0.11916969499769682
2022-10-25,3.3805870861888714,-0.7947532953751805,-0.06573292163417067
2022-10-26,3.1385170034639005,-0.7916381117570926,0.20242613972665804
2022-10-27,2.731968199777441,-0.7577225318436864,0.30687389348856303
2022-10-28,2.674815188740083,-0.5698899833051781,0.18239602373574312
2022-10-31,2.6937992900772962,-0.5212519582281624,0.25007052009446645
2022-11-01,2.4194495136804135,-0.4499017775425651,0.4482259650244288
2022-11-02,1.8612838698302125,-0.518906717192243,0.1796159525380307
2022-11-03,1.9501510540450113,-0.6513080420337503,-0.12468150094661969
2022-11-04,1.9725479239673918,-0.766556166162449,-0.034756037519841375
2022-11-07,1.065401068612602,-0.3732128524983387,-0.2076918683304427
2022-11-08,1.0972126017134634,-0.36167948863414084,-0.16653934048601585
2022-11-09,1.0039295812517808,-0.49358017933090936,-0.12813735847544064
2022-11-10,0.9470608272563774,-0.42906846720064384,-0.2578260887658781
2022-11-11,0.889031237029567,-0.4648445168536168,-0.28717903024219
2022-11-14,0.2486462051319157,-0.45988464273405016,-0.25032702920786587
2022-11-16,0.2803344186971855,-0.21706713055468468,-0.04801869827837558
2022-11-17,0.11610550574355262,-0.21297131602202468,-0.03411637627983452
2022-11-18,0.23218765221990628,-0.2058300531464684,-0.09729348675059903
2022-11-21,0.09925459528228237,-0.19954269839096261,-0.07728635653109037
2022-11-22,0.06072478347753764,-0.17733889932556748,-0.003917082025219709
2022-11-23,-0.006233663819225626,-0.138981953302637,-0.02586292102041489
2022-11-24,0.04035458839213064,-0.1460390834197147,-0.02078979470687473
2022-11-25,0.027390769613188884,-0.06337671311037257,-0.022133144279616317
2022-11-28,0.18387004969323384,-0.05241901199614377,0.008390896825221778
2022-11-29,0.5933880118848789,-0.0169313591801084,0.025422646005339198
2022-11-30,0.4765472852694091,-0.1338716875314167,0.07423495340326187
2022-12-01,0.18818926844417735,-0.18426922303782514,0.011930488341462419
2022-12-02,0.347488252534411,-0.2440770193162746,-0.05295240687081701
2022-12-05,-0.12087071702221769,-0.16915629080319747,-0.06823245990139368
2022-12-06,-0.14443990618737146,-0.12199051024254248,0.0031193621976478994
2022-12-07,-0.020583576346360835,0.023618257989573916,0.023595513083911918
2022-12-08,0.10907309902139029,0.13565934334325885,0.009202733883386775
2022-12-09,-0.127150706131375,-0.023614828777863948,-0.0012731216893502124
2022-12-12,-0.2890985581824041,-0.03521549884884462,0.004057537792002478
2022-12-13,-0.2817396983897406,-0.07296312901841463,0.013390269863896595
2022-12-14,-0.17692646941111168,-0.032897152221178845,0.02093679006611206
2022-12-15,-0.3585809694360351,-0.08161931005667342,0.011366277864612967
2022-12-16,-0.20180594930266924,-0.22618786356588208,-0.024262038279860797
2022-12-19,0.09234093003793663,-0.17715259272271028,0.06411499340684369
2022-12-21,0.22732979036137782,-0.018910829315749497,-0.013997804466910476
2022-12-22,0.18477649985901048,-0.02038307383211049,-0.010320478726592319
2022-12-23,0.20547846850017384,-0.08589354157314663,0.007538004454464309
2022-12-28,0.4306815796947336,-0.1383310947268411,0.01638850241385007
2022-12-29,0.46393820606895636,-0.14983080548764752,-0.048005619093466394
2022-12-30,0.4640578910500757,-0.14963110963568108,-0.0480217587127214
2023-01-03,0.35982455770427546,-0.13700248316699587,0.013557529451834856
2023-01-04,0.36789448112225337,-0.15406123243387324,0.031058433559551506
2023-01-05,0.44702829608251804,-0.19330695421445004,-0.036430733670047365
2023-01-06,0.3411247134090165,-0.30896134465225455,-0.05932782744450631
2023-01-09,0.13692547343505218,-0.16467225104733169,-0.12574762444812762
2023-01-10,0.21006355632811408,-0.18169734721081762,-0.13148831400330072
2023-01-11,0.305189348097674,-0.17729744021343039,-0.13089949439281034
2023-01-12,0.1671194927448223,-0.20586370624985983,-0.07405189308770928
2023-01-13,0.18900636280659916,-0.1927481514602794,-0.08692022718904922
2023-01-16,0.15779986259394504,-0.15442482509663763,-0.01288569543131929
2023-01-18,0.6608146197526926,-0.13505666613474618,0.07621957358697422
2023-01-19,0.6075425378715519,-0.1908786277336599,0.002843759488648984
2023-01-20,0.3692888842893411,-0.14302513435707268,-0.07514010782868642
2023-01-23,0.22839410590349224,-0.0872739162675283,-0.011708524624455248
2023-01-24,0.19493209763912994,-0.06448536496396917,0.025488310451572613
2023-01-25,0.15556631820514305,-0.049618155919937554,0.0018825981228883608
2023-01-26,0.21107194447508576,-0.0986028634977239,0.06049011866700593
2023-01-27,0.24068960124405242,-0.092431071835706,0.02240940434854524
2023-01-30,0.1889619450906107,-0.06953028793354432,0.0031580189370426005
2023-01-31,0.18193224535775276,-0.1031385974428812,-0.04299316686988243
2023-02-01,0.16644446262194326,-0.10523698436429836,-0.015081937374818352
2023-02-02,0.15999205299505645,-0.03545341603069501,-0.043126044998526576
2023-02-03,0.05953291511239491,-0.052071816926401206,0.018644237825605463
2023-02-06,-0.02537711819446599,-0.07765143285273945,0.0004802579572117701
2023-02-07,0.009633408986141977,-0.08198403364334382,-0.04659174897905806
2023-02-08,0.041210348451633384,-0.0799339725538766,-0.04015306229518345
2023-02-09,-0.06479041414225464,-0.15189440838176718,-0.029322085408491804
2023-02-10,-0.09054348428962562,-0.13272609782738545,0.01687332854658757
2023-02-13,0.01066476315584639,-0.06330038636063968,0.02350369026786024
2023-02-15,0.13871540774387278,-0.0361895382888755,-0.041287382128367495
2023-02-16,0.1416908222685231,-0.07328229946207594,-0.056357824366904154
2023-02-17,0.11426273443567507,-0.08547053232264339,-0.07310717790090014
2023-02-20,0.2167473859978985,-0.11881825549482619,-0.06318562621851563
2023-02-21,0.34407548394924414,-0.08019087011055992,-0.07520337393887176
2023-02-22,0.4692589080132801,-0.07142470921917689,-0.050784141055001286
2023-02-23,0.2540761687409572,-0.05151392225577399,-0.05033025168465373
2023-02-24,0.13729328049324394,-0.07756730009426087,-0.05762372620001255
2023-02-27,0.25688322858236795,-0.056091817278300544,-0.08615660752868369
2023-02-28,0.36079000739522027,-0.04806177864509801,-0.05989871177465414
2023-03-01,0.3852066472009826,-0.12009638739958428,-0.09521704375083498
2023-03-02,0.10791329181759772,-0.14541498803009453,-0.10261987095185109
2023-03-03,0.034956498957680944,-0.12198270423379681,-0.10062145650705298
2023-03-06,0.04639783697313513,-0.07914952446374617,-0.07634164134428122
2023-03-07,0.01894155612565288,-0.10121749658137122,-0.04681644992375388
2023-03-08,0.09748921146453082,-0.17450439014596986,-0.03366697439044288
2023-03-09,0.07468485845795807,-0.1240355380122048,-0.08450029439911863
2023-03-10,0.14460462377210564,-0.20442511483689027,-0.054487625165137714
2023-03-13,0.3171762341743047,-0.3166950968294756,0.004841593118114382
2023-03-15,0.3173892662522444,-0.024665194967627705,-0.0922548761571967
2023-03-16,0.44068660278676236,-0.001952825743618351,-0.0779912211972714
2023-03-17,0.519230057833479,-0.05079532851452136,-0.09987360039810018
2023-03-20,0.5712753990044531,-0.025004071459652423,-0.0697136779590566
2023-03-21,0.637202492131512,-0.08204466476528706,-0.11786327821077978
2023-03-22,0.7189851750525721,-0.049881920196433664,-0.12580020970945183
2023-03-23,0.6380004138232581,-0.10682650441227044,-0.08112076388580704
2023-03-24,0.4657511064005097,-0.08575892915958092,-0.08542837019709461
2023-03-27,0.4300295155945873,-0.10211520927166923,-0.04652453529664731
2023-03-28,0.39924933666343054,-0.09496492585316291,-0.01758162389415578
2023-03-29,0.5105739747941144,-0.06777775103166583,-0.03673586174290692
2023-03-30,0.4124445754852699,-0.044964636112910246,0.0240203058396627
2023-03-31,0.45167396790396264,-0.014274136060417915,0.019760700081308723
2023-04-03,0.35869285002171236,0.011187181435078093,-0.017265100133408255
2023-04-04,0.2735977520283441,-0.02396272581283866,-0.07085194536446608
2023-04-05,0.43511299170889567,0.013539147722032586,-0.09636621861222378
2023-04-06,0.5417334437948294,-0.020028501712296157,-0.058496371608977575
2023-04-11,0.48846136191368855,-0.07585046331120987,-0.1318721857073028
2023-04-12,0.594980975184901,-0.11772756111683137,-0.11320018197106
2023-04-13,0.6919792806758538,-0.12478467451185773,-0.07175766711250216
2023-04-14,0.6860013227089374,-0.12949762762867525,-0.005675452028058963
2023-04-17,0.5479121438569182,-0.23729433898110638,-0.0012990267145005293
2023-04-19,0.4809845030706888,-0.15191236585736895,-0.03171518642984721
2023-04-20,0.4672506211412646,-0.14684364280858409,0.01351815763626356
2023-04-21,0.45579780011444404,-0.15747140436343993,0.05017983918518599
2023-04-24,0.34276677769117664,-0.10271550458207963,0.058208593499909776
2023-04-25,0.3468017394001656,-0.11124487921551833,0.0669590455537681
2023-04-26,0.3858242622670298,-0.0596960182091718,0.15052048409474492
2023-04-27,0.378808659041489,-0.08836445808997988,0.08123202581055823
2023-04-28,0.3153694963688625,-0.06787871034184012,0.03298891924576222
2023-05-02,0.2139799401915506,-0.05983475809771226,0.055555736675807585
2023-05-03,0.1745029030285548,-0.09009031541598093,0.06336046344459248
2023-05-04,0.19111397416385897,-0.10341596016553538,0.02166305810737419
2023-05-05,0.11139551391168463,-0.10381521950302453,0.016103127379198088
2023-05-09,0.01679688223834323,-0.13107872107425447,-0.010379469319527303
2023-05-10,-0.1798297234375375,-0.17255744218981411,0.04300896759749682
2023-05-11,-0.0531708498219833,-0.2032142556947915,0.09676575678303054
2023-05-12,-0.0657547026757879,-0.27481729705862196,0.04549507205660376
2023-05-15,-0.4457380333413319,-0.5941865982827587,0.02516052526378099
2023-05-17,-0.006910706377165288,0.050841941702831746,0.04001268993160731
2023-05-18,-0.14154813517231196,0.049875197941287606,0.04198868137795731
2023-05-19,-0.167570805757799,0.03697956941385312,0.026908720158435546
2023-05-22,-0.4753186634847997,0.04940186498783365,0.007547601909094357
2023-05-23,-0.5240120726087656,0.04596682093539082,0.11013233266427991
2023-05-24,-0.3727469784340745,0.12453337671207292,0.09488666109299729
2023-05-25,-0.17988256043659445,0.08342605426802334,0.08847840829619133
2023-05-26,0.018410753505894696,0.06528737973884996,0.1534314965794424
2023-05-30,0.03020608389643485,0.12210417893628198,0.1171398267421373
2023-05-31,0.09937417880095493,0.13219869175860505,0.06318653000335585
2023-06-01,0.36816193466758645,0.09991703040397566,0.1384551414693418
2023-06-02,0.3031167412152352,0.03547254087019466,0.039813741708843185
2023-06-05,0.39682553566567486,0.03774870969843987,0.0879805351307935
2023-06-06,0.35744314328881305,0.04556731332142293,0.06140200163069837
2023-06-07,0.42010111297159597,0.00807171134887507,0.06211464158681768
2023-06-08,0.31731878371570993,-0.0493645431102975,0.023431486229172297
2023-06-09,0.2172040635575826,-0.16638119821133868,0.026606959079618367
2023-06-12,0.12103543460695189,-0.15725933427623526,0.01686419693390387
2023-06-13,0.5282248193821915,-0.1951853814296185,0.0362709775941903
2023-06-14,0.7166635025897581,-0.2504574437629107,0.07487136791879928
2023-06-15,0.5405594780927819,-0.22931142138145377,0.04294934474955698
2023-06-16,0.36512761411112166,-0.3392792314990325,0.08099592917797445
2023-06-19,0.6773744967812256,-0.20561904709492282,0.0008545273254575547
2023-06-21,0.7363517625986945,-0.05396871418614366,-0.047582509834736955
2023-06-22,0.7297928369328378,-0.13020009678346425,-0.02707838282078955
2023-06-23,0.7308356741139085,-0.14372186771595494,-0.017924440285565436
2023-06-26,0.822637567799794,-0.11010370518243635,-0.017917900693110892
2023-06-27,0.6802124601935633,-0.1281353629654386,-0.03174801865296396
2023-06-28,0.562228542884164,-0.06468060849947807,0.047183155871409796
2023-06-29,0.5824931158141323,-0.11755952838263385,0.039239109824647185
2023-06-30,0.7049379075323493,-0.16996978712471858,0.05580241329364517
2023-07-03,0.669275316251595,-0.1294213008789423,0.03996138251941763
2023-07-04,0.49471838500011317,-0.1569810889061538,-0.07694853049595793
2023-07-05,0.47850805562762283,-0.14756293851506888,0.0037360236749777766
2023-07-06,0.3900775765392137,-0.12128917201165947,0.01050839513757829
2023-07-07,0.42787335869591125,-0.09977101554935766,0.05085394201927345
2023-07-10,0.3007406472850279,-0.12705134367228335,0.035992142151992916
2023-07-11,0.27296407589315563,-0.14711408216991986,0.003590066361424486
2023-07-12,0.4094164174549163,-0.1712726352002164,-0.04271433142768499
2023-07-13,0.4716403224287426,-0.2539945057075957,-0.09862861323386486
2023-07-14,0.3721002788806355,-0.30476457080942027,-0.11515028643463444
2023-07-17,0.14308746349387327,-0.42402324578839434,-0.08321723131082137
2023-07-19,0.2253942463498422,-0.06086350173971769,0.12747101303164105
2023-07-20,0.22686853474391888,-0.0663042919811005,0.1554476530947318
2023-07-21,0.14723052571016843,-0.06860581205707057,0.12694760398917734
2023-07-24,0.16128469818398272,-0.07567976872584399,0.14364152713416237
2023-07-25,0.18133460272499974,-0.10497435101170824,0.09858697260472161
2023-07-26,0.027835964161506632,-0.0787342376116903,0.12860093773021186
2023-07-27,-0.016986904232098088,-0.09671541573960535,0.07990842927602419
2023-07-28,0.05112406987717797,-0.12575853903896675,0.05691523716826329
2023-07-31,0.17002965172483966,-0.19336523987828283,0.10217247552898809
2023-08-01,0.02551886975646746,-0.18435335579630371,0.07003447249868675
2023-08-02,-0.08483509966046325,-0.13615181282919855,0.10455542353893635
2023-08-03,-0.17913014282358944,-0.11966314307192664,0.11211863634501351
2023-08-04,-0.4267707355007398,-0.16824947395965112,0.2054425900699124
2023-08-07,-0.3211336788074038,-0.15581822165220927,0.04927360843891876
2023-08-08,-0.2234848506461437,-0.21741268213154902,0.09227721647726571
2023-08-09,0.010962189139950444,-0.33243647784783986,0.06682492474864316
2023-08-10,-0.18514926422444966,-0.28494572261324164,0.04714840579763828
2023-08-11,-0.1812104967004758,-0.43771328223784217,0.042144679538851405
2023-08-14,-0.35322507603013203,-0.5398795548465475,0.03333523689205809
2023-08-16,-0.11729084840457647,0.08780913471371486,0.10068802473812657
2023-08-17,0.09260209249434959,0.07155383063385219,0.10623646719492237
2023-08-18,0.3008241973012651,0.08337444368903014,0.10932690093772568
2023-08-21,0.12358394905488868,0.08102244395797292,0.11568924232650582
2023-08-22,0.2174882271061835,0.12968222209876262,0.14867061874657952
2023-08-23,0.23897958239699696,0.22099584693428548,0.17242358428032642
2023-08-24,0.08587171691442828,0.26993007485698467,0.14867845423054343
2023-08-25,-0.037226032787466175,0.2341203721006203,0.14256710641712125
2023-08-29,-0.1017195156525298,0.3003333089964455,0.14611155402879525
2023-08-30,0.016691208240229325,0.38088827184142043,0.08055941207786173
2023-08-31,0.04921380496640498,0.41311051660831094,0.12988011195811103
2023-09-01,0.06412691109219414,0.3489623135305115,0.12166602851426266
2023-09-04,0.18637721015348005,0.40964084448070703,0.09174388620482408
2023-09-05,0.4093479381166493,0.42802777634875583,0.1167235939570241
2023-09-06,0.2605581302276127,0.37909397738473044,0.09515713918487516
2023-09-07,0.1935996829308494,0.417450923407661,0.07321130018967997
2023-09-08,0.2209076084498087,0.3420992625809339,0.018291634465129977
2023-09-11,0.08389787907651179,0.0978948866219931,0.030156262786725768
2023-09-12,0.07374228129639233,0.14199717775385176,-0.005652526391439175
2023-09-13,0.11420989743661812,0.1705129641351941,-0.027637737202205623
2023-09-14,-0.2825933115564604,-0.3609825636402854,-0.013367795282983822
2023-09-15,-0.4993058552757935,-0.494482305258235,0.017937068414767606
2023-09-18,-0.6448286679147026,-0.4249236231429581,-0.031825197870909434
2023-09-20,-0.297168481600382,-0.01815674958196727,-0.013443366315714174
2023-09-21,-0.34798708206118945,-0.013917302092791486,-0.00038739709547604926
2023-09-22,-0.6854426631066062,0.2616398319396007,0.40047332965288773
2023-09-25,-0.7472888624792106,0.18132937775101748,0.21360739511169244
2023-09-26,-0.4451080932230622,0.09199029653905777,0.25234720315740017
2023-09-27,-0.3670646319576702,-0.02284383888208766,0.1695074623555579
2023-09-28,-0.2677560084524608,-0.10473643382985787,0.14577055539525066
2023-09-29,-0.5175596629818787,-0.02381674739821251,0.13817644028798814
2023-10-02,-0.8466810360006571,0.05279618533747422,0.16400954328626685
2023-10-03,-0.9233269205064895,0.05548706156055608,0.1351060036993466
2023-10-04,-0.8864261055042022,0.012763861643629781,0.13322142942116172
2023-10-05,-1.07909513696122,0.06521824134901993,0.11275013463033103
2023-10-06,-0.9257689189154563,-0.036779765742728225,-0.012267276330910895
2023-10-09,-0.6997068740689217,-0.1462915653054487,-0.028324784960358448
2023-10-10,-1.0441206432830474,-0.0604299622298385,-0.0014600000546522547
2023-10-11,-1.0953300168247793,-0.07888462926334397,0.06535506434085914
2023-10-12,-1.0959046934347996,-0.14513121926256053,0.08505221039207492
2023-10-13,-1.0488388100760873,-0.17496495540663304,0.06494058381949201
